"TOA5","ciales","CR1000X","57474","CR1000X.Std.07.02","CPU:ciales_05b-apr-2024.CR1X","41333","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","Freq","piezTemp","Lvl","suction1_22.5cm","suction2_45cm","suction3_67.5cm","wc1_22.5cm","wc2_45cm","wc3_67.5cm","wc4_90cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","Hz","degC","mh20","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-04-10 13:15:00",578,13.63,26.18,5.96,0,2.46,"NAN",-144.4139,"NAN",3065,22.89,-0.01811337,-0.4,"NAN",-6.1,0.3768885,0.3971036,0.3067166,0.414424
"2024-04-10 13:20:00",579,13.61,26.19,6.043,0,2.46,"NAN","NAN","NAN",3065,22.89,-0.01910986,-0.4,"NAN",-6.1,0.3769053,0.3971794,0.3067461,0.4144885
"2024-04-10 13:25:00",580,13.61,26.18,6.213,0,2.46,"NAN",-142.5507,"NAN",3065,22.89,-0.01961523,-0.4,"NAN",-6.1,0.3768039,0.3970562,0.306807,0.4144206
"2024-04-10 13:30:00",581,13.79,26.16,6.075,0,2.46,"NAN",-146.9819,"NAN",3065,22.89,-0.01974975,-0.4,"NAN",-6.1,0.3766298,0.3971214,0.3068427,0.4145196
"2024-04-10 13:35:00",582,13.6,26.2,5.949,0,2.46,"NAN",-146.9819,"NAN",3065,22.89,-0.02119879,-0.4,"NAN",-6.1,0.376494,0.3971828,0.3068037,0.4145148
"2024-04-10 13:40:00",583,13.59,26.34,5.838,0,2.46,"NAN",-149.4841,"NAN",3065,22.89,-0.02206891,-0.4,"NAN",-6.1,0.3765725,0.3970929,0.3069572,0.4144715
"2024-04-10 13:45:00",584,13.58,26.51,5.415,0,2.46,"NAN",-157.574,"NAN",3065,22.89,-0.02170751,-0.4,"NAN",-6.1,0.3764597,0.3970608,0.3068717,0.4143485
"2024-04-10 13:50:00",585,13.59,26.58,5.611,0,2.46,"NAN",-157.574,"NAN",3065,22.89,-0.02268016,-0.4,"NAN",-6.1,0.376314,0.3969973,0.3068478,0.4143683
"2024-04-10 13:55:00",586,13.58,26.62,5.759,0,2.46,"NAN","NAN","NAN",3065,22.89,-0.02346852,-0.4,"NAN",-6,0.3763627,0.3971367,0.3070175,0.4143507
"2024-04-10 14:00:00",587,13.58,26.61,5.673,0,2.46,"NAN",-149.4841,"NAN",3065,22.89,-0.02401435,-0.4,"NAN",-6.1,0.3761939,0.3971648,0.3069137,0.4144922
"2024-04-10 14:05:00",588,13.56,26.64,5.705,0,2.46,"NAN",-148.115,"NAN",3065,22.89,-0.02379701,-0.4,"NAN",-6,0.3762332,0.3971387,0.307018,0.4143506
"2024-04-10 14:10:00",589,13.62,26.75,5.889,0,2.46,"NAN",-151.2209,"NAN",3065,22.89,-0.02454062,-0.4,"NAN",-6,0.3761141,0.3971599,0.30695,0.4144506
"2024-04-10 14:15:00",590,13.56,26.87,5.592,0,2.46,"NAN",-149.4841,"NAN",3065,22.89,-0.02483827,-0.4,"NAN",-6,0.3760163,0.3970657,0.307092,0.4144588
"2024-04-10 14:20:00",591,13.59,26.94,5.627,0,2.46,"NAN",-149.4841,"NAN",3065,22.89,-0.02526802,-0.4,"NAN",-6,0.3762048,0.3971651,0.3070514,0.414506
"2024-04-10 14:25:00",592,13.55,27.19,5.843,0,2.46,"NAN",-157.574,"NAN",3065,22.89,-0.02601083,-0.4,"NAN",-6,0.3759477,0.3971717,0.3070153,0.4144469
"2024-04-10 14:30:00",593,13.56,27.53,5.309,0,2.46,"NAN",-146.0134,"NAN",3065,22.89,-0.02562187,-0.4,"NAN",-6,0.3759386,0.397132,0.3070906,0.4143001
"2024-04-10 14:35:00",594,13.55,27.91,5.614,0,2.46,"NAN",-146.9818,"NAN",3065,22.89,-0.02544469,-0.4,"NAN",-6,0.3760577,0.3971563,0.3071646,0.414356
"2024-04-10 14:40:00",595,13.55,28.29,4.981,0,2.46,"NAN",-143.7355,"NAN",3065,22.89,-0.02595002,-0.4,"NAN",-6,0.37581,0.3970562,0.3070833,0.4143156
"2024-04-10 14:45:00",596,13.55,28.46,5.094,0,2.46,"NAN",-151.2209,"NAN",3066,22.89,-0.02655336,-0.4,"NAN",-6,0.3757016,0.3971502,0.3071094,0.4144346
"2024-04-10 14:50:00",597,13.55,28.43,5.207,0,2.46,"NAN",-145.1667,"NAN",3066,22.89,-0.02666397,-0.4,"NAN",-6,0.3757504,0.3971449,0.3071459,0.4143437
"2024-04-10 14:55:00",598,13.55,28.26,5.304,0,2.46,"NAN","NAN","NAN",3066,22.89,-0.02669283,-0.4,"NAN",-6,0.3757011,0.3971306,0.3071345,0.4142758
"2024-04-10 15:00:00",599,13.55,28.03,5.818,0,2.46,"NAN",-157.574,"NAN",3066,22.89,-0.02688969,-0.4,"NAN",-6,0.3756822,0.3970668,0.3072133,0.4144201
"2024-04-10 15:05:00",600,13.55,27.82,5.769,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.02750902,-0.4,"NAN",-6,0.3755401,0.3969635,0.3072613,0.4142424
"2024-04-10 15:10:00",601,13.59,27.62,6.058,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.0279439,-0.4,"NAN",-6,0.3754766,0.3969575,0.3073273,0.4143862
"2024-04-10 15:15:00",602,13.74,27.48,6.014,0,2.46,"NAN","NAN","NAN",3066,22.89,-0.02853749,-0.4,"NAN",-6,0.3754138,0.3970054,0.3072299,0.4144704
"2024-04-10 15:20:00",603,13.58,27.47,5.876,0,2.46,"NAN",-149.4841,"NAN",3066,22.89,-0.02887299,-0.4,"NAN",-5.9,0.375482,0.3971148,0.3073202,0.4143803
"2024-04-10 15:25:00",604,13.61,27.5,6.014,0,2.46,"NAN",-143.7355,"NAN",3066,22.89,-0.02908135,-0.4,"NAN",-6,0.3754253,0.3971791,0.3073345,0.4144687
"2024-04-10 15:30:00",605,13.59,27.4,5.633,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.02921428,-0.4,"NAN",-6,0.3753166,0.3971549,0.3072748,0.4144804
"2024-04-10 15:35:00",606,13.58,27.23,5.843,0,2.46,"NAN",-144.4139,"NAN",3066,22.89,-0.0286947,-0.4,"NAN",-5.9,0.3753222,0.3970898,0.3073521,0.414476
"2024-04-10 15:40:00",607,13.58,27.04,5.703,0,2.46,"NAN",-145.1667,"NAN",3066,22.89,-0.02871196,-0.4,"NAN",-5.9,0.3753454,0.3970007,0.3073921,0.4144812
"2024-04-10 15:45:00",608,13.58,26.89,5.832,0,2.46,"NAN",-140.2474,"NAN",3066,22.89,-0.02935204,-0.4,"NAN",-5.9,0.3751902,0.3971413,0.3074271,0.4143614
"2024-04-10 15:50:00",609,13.6,26.76,5.936,0,2.46,"NAN",-146.9818,"NAN",3066,22.89,-0.03023178,-0.4,"NAN",-5.9,0.3750692,0.3970169,0.3073532,0.4143901
"2024-04-10 15:55:00",610,13.61,26.6,6.206,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.03058533,-0.4,"NAN",-5.9,0.3752754,0.3971544,0.3074441,0.414487
"2024-04-10 16:00:00",611,13.65,26.43,5.884,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.03030562,-0.4,"NAN",-5.9,0.3752021,0.3971636,0.3074263,0.4143525
"2024-04-10 16:05:00",612,13.6,26.34,5.928,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.03038725,-0.4,"NAN",-5.9,0.3750882,0.3970504,0.3074828,0.4144547
"2024-04-10 16:10:00",613,13.59,26.3,6.256,0,2.46,"NAN",-151.2208,"NAN",3066,22.89,-0.03057761,-0.4,"NAN",-5.9,0.3750747,0.3969852,0.3075147,0.4143109
"2024-04-10 16:15:00",614,13.57,26.36,6.254,0,2.46,"NAN",-153.6161,"NAN",3066,22.89,-0.03025451,-0.4,"NAN",-5.9,0.37488,0.3969565,0.3075529,0.4143352
"2024-04-10 16:20:00",615,13.61,26.38,6.327,0,2.46,"NAN",-145.1667,"NAN",3066,22.9,-0.03073333,-0.4,"NAN",-5.9,0.3748527,0.3971035,0.3075566,0.414317
"2024-04-10 16:25:00",616,13.63,26.34,6.312,0,2.46,"NAN",-143.1178,"NAN",3066,22.89,-0.03093763,-0.4,"NAN",-5.9,0.3750018,0.3971192,0.30761,0.4143481
"2024-04-10 16:30:00",617,13.6,26.23,6.353,0,2.46,"NAN",-144.4138,"NAN",3066,22.9,-0.03106724,-0.4,"NAN",-5.9,0.3748934,0.3971242,0.3074983,0.4143167
"2024-04-10 16:35:00",618,13.61,26.09,6.173,0,2.46,"NAN",-153.6161,"NAN",3066,22.9,-0.03040233,-0.4,"NAN",-5.9,0.3749122,0.3971712,0.3075072,0.4144503
"2024-04-10 16:40:00",619,13.62,25.94,6.369,0,2.46,"NAN",-151.2208,"NAN",3066,22.9,-0.03035729,-0.4,"NAN",-5.9,0.3748309,0.3970546,0.307705,0.41449
"2024-04-10 16:45:00",620,13.63,25.79,6.352,0,2.46,"NAN","NAN","NAN",3066,22.9,-0.02966195,-0.4,"NAN",-5.9,0.3748407,0.3970178,0.3077065,0.4145003
"2024-04-10 16:50:00",621,13.61,25.63,6.082,0,2.46,"NAN",-149.484,"NAN",3066,22.9,-0.02908328,-0.4,"NAN",-5.9,0.3746938,0.3969764,0.3076274,0.4144569
"2024-04-10 16:55:00",622,13.64,25.48,6.447,0,2.46,"NAN",-153.6161,"NAN",3066,22.9,-0.02984422,-0.4,"NAN",-5.9,0.3747124,0.3969654,0.307591,0.414497
"2024-04-10 17:00:00",623,13.61,25.34,6.249,0,2.46,"NAN",-149.484,"NAN",3066,22.9,-0.02943515,-0.4,"NAN",-5.9,0.3746507,0.3969905,0.3077382,0.4145163
"2024-04-10 17:05:00",624,13.64,25.3,6.686,0,2.46,"NAN",-148.1149,"NAN",3066,22.9,-0.02957478,-0.4,"NAN",-5.8,0.3745617,0.3970705,0.3076777,0.414319
"2024-04-10 17:10:00",625,13.32,25.31,6.347,0,2.46,"NAN",-144.4138,"NAN",3066,22.9,-0.02980971,-0.4,"NAN",-5.8,0.3745191,0.397027,0.3078122,0.4140569
"2024-04-10 17:15:00",626,13.25,25.37,6.116,0,2.46,"NAN",-151.2208,"NAN",3066,22.9,-0.03012627,-0.4,"NAN",-5.8,0.3744946,0.3970117,0.3078102,0.4141889
"2024-04-10 17:20:00",627,13.38,25.37,6.242,0,2.46,"NAN",-157.5739,"NAN",3066,22.9,-0.02979521,-0.4,"NAN",-5.8,0.374517,0.3970801,0.3077307,0.4142843
"2024-04-10 17:25:00",628,13.38,25.32,6.215,0,2.46,"NAN",-149.484,"NAN",3066,22.9,-0.02925645,-0.4,"NAN",-5.8,0.3745907,0.3970922,0.3078257,0.4142877
"2024-04-10 17:30:00",629,13.4,25.22,6.618,0,2.46,"NAN","NAN","NAN",3066,22.9,-0.02904528,-0.4,"NAN",-5.8,0.3744969,0.3970031,0.3077666,0.4142845
"2024-04-10 17:35:00",630,13.37,25.09,6.608,0,2.46,"NAN",-146.9817,"NAN",3066,22.9,-0.0296964,-0.4,"NAN",-5.8,0.3744242,0.3969294,0.3077644,0.4142911
"2024-04-10 17:40:00",631,13.39,24.96,6.461,0,2.46,"NAN",-143.7354,"NAN",3066,22.9,-0.02879022,-0.4,"NAN",-5.8,0.3745498,0.3970459,0.307918,0.414203
"2024-04-10 17:45:00",632,13.41,24.82,6.676,0,2.46,"NAN",-157.5739,"NAN",3066,22.9,-0.02870513,-0.4,"NAN",-5.8,0.3744986,0.3970782,0.3079506,0.4142491
"2024-04-10 17:50:00",633,13.36,24.69,6.706,0,2.46,"NAN",-153.616,"NAN",3066,22.9,-0.0278686,-0.4,"NAN",-5.8,0.3744996,0.3970283,0.3079664,0.4141428
"2024-04-10 17:55:00",634,13.33,24.58,6.626,0,2.46,"NAN",-141.5377,"NAN",3066,22.9,-0.02753588,-0.4,"NAN",-5.8,0.3743915,0.3969429,0.3079057,0.4142566
"2024-04-10 18:00:00",635,13.28,24.46,6.823,0,2.46,"NAN",-141.5377,"NAN",3066,22.9,-0.02717497,-0.4,"NAN",-5.8,0.3743103,0.3968145,0.3079868,0.414221
"2024-04-10 18:05:00",636,13.05,24.38,6.46,0,2.46,"NAN",-143.7354,"NAN",3066,22.9,-0.02742621,-0.4,"NAN",-5.8,0.3742402,0.3968921,0.3079492,0.4139642
"2024-04-10 18:10:00",637,13.01,24.31,6.559,0,2.46,"NAN",-145.1666,"NAN",3066,22.9,-0.02648102,-0.4,"NAN",-5.7,0.3742189,0.3967754,0.3079883,0.4139876
"2024-04-10 18:15:00",638,13,24.28,6.859,0,2.46,"NAN","NAN","NAN",3065,22.9,-0.02614338,-0.4,"NAN",-5.7,0.3741233,0.396877,0.3081072,0.413951
"2024-04-10 18:20:00",639,13.13,24.2,6.62,0,2.46,"NAN",-148.1149,"NAN",3065,22.9,-0.02640094,-0.4,"NAN",-5.7,0.3742743,0.3969334,0.3079509,0.4141111
"2024-04-10 18:25:00",640,13.14,24.1,6.929,0,2.46,"NAN",-157.5739,"NAN",3066,22.9,-0.02652895,-0.4,"NAN",-5.7,0.3742359,0.3969569,0.3079851,0.4141136
"2024-04-10 18:30:00",641,13.15,23.97,7.077,0,2.46,"NAN",-141.5377,"NAN",3065,22.9,-0.02636918,-0.4,"NAN",-5.7,0.3741719,0.3969815,0.3079874,0.4139687
"2024-04-10 18:35:00",642,13.15,23.83,7.128,0,2.46,"NAN",-146.0133,"NAN",3065,22.9,-0.02575674,-0.4,"NAN",-5.7,0.3741027,0.39696,0.3081716,0.4141096
"2024-04-10 18:40:00",643,13.14,23.69,6.904,0,2.46,"NAN","NAN","NAN",3065,22.9,-0.02544492,-0.4,"NAN",-5.7,0.3741683,0.396866,0.3081743,0.4139729
"2024-04-10 18:45:00",644,13.13,23.55,7.087,0,2.46,"NAN",-149.4839,"NAN",3065,22.9,-0.02496982,-0.4,"NAN",-5.7,0.3740598,0.3968112,0.3081846,0.4139669
"2024-04-10 18:50:00",645,13.13,23.43,6.896,0,2.46,"NAN",-142.0259,"NAN",3065,22.9,-0.02498582,-0.4,"NAN",-5.7,0.3740488,0.3968199,0.3082249,0.4139391
"2024-04-10 18:55:00",646,13.13,23.32,6.758,0,2.46,"NAN",-157.5739,"NAN",3065,22.9,-0.02521794,-0.4,"NAN",-5.7,0.3740363,0.396935,0.3082445,0.4140822
"2024-04-10 19:00:00",647,13.13,23.22,7.216,0,2.46,"NAN",-153.616,"NAN",3065,22.9,-0.02517956,-0.4,"NAN",-5.7,0.374027,0.3969461,0.3081753,0.4139596
"2024-04-10 19:05:00",648,12.97,23.2,7.208,0,2.46,"NAN",-157.5739,"NAN",3065,22.9,-0.02452718,-0.4,"NAN",-5.7,0.3738859,0.3968532,0.3082017,0.4138628
"2024-04-10 19:10:00",649,12.96,23.21,7.158,0,2.46,"NAN",-157.5739,"NAN",3065,22.9,-0.02382974,-0.4,"NAN",-5.7,0.3738762,0.3967873,0.3082538,0.4139198
"2024-04-10 19:15:00",650,12.95,23.26,6.946,0,2.46,"NAN",-145.1666,"NAN",3065,22.9,-0.02280957,-0.4,"NAN",-5.7,0.3738874,0.3967573,0.3082582,0.4138203
"2024-04-10 19:20:00",651,13.1,23.28,6.808,0,2.46,"NAN",-146.9817,"NAN",3065,22.9,-0.02252966,-0.4,"NAN",-5.7,0.3738472,0.3969277,0.3083259,0.41409
"2024-04-10 19:25:00",652,13.11,23.27,6.799,0,2.46,"NAN","NAN","NAN",3065,22.9,-0.02213488,-0.4,"NAN",-5.7,0.3739597,0.3968771,0.3083668,0.4141153
"2024-04-10 19:30:00",653,13.11,23.23,7.037,0.2,2.48,"NAN",-151.2207,"NAN",3065,22.9,-0.02276502,-0.4,"NAN",-5.7,0.3738361,0.3968248,0.3083308,0.4141516
"2024-04-10 19:35:00",654,13.11,23.16,6.91,0,2.48,"NAN",-151.2208,"NAN",3065,22.9,-0.02172866,-0.4,"NAN",-5.6,0.373813,0.396848,0.3083928,0.414279
"2024-04-10 19:40:00",655,13.11,23.07,6.82,0,2.48,"NAN",-153.616,"NAN",3065,22.9,-0.02157027,-0.4,"NAN",-5.6,0.3737884,0.3968249,0.3084294,0.4143013
"2024-04-10 19:45:00",656,13.11,22.99,7.101,0,2.48,"NAN",-145.1667,"NAN",3065,22.9,-0.02070228,-0.4,"NAN",-5.6,0.3737517,0.3967871,0.308356,0.4141827
"2024-04-10 19:50:00",657,13.11,22.91,6.833,0,2.48,"NAN",-149.484,"NAN",3065,22.9,-0.01972164,-0.4,"NAN",-5.6,0.3737097,0.3968313,0.3084927,0.4141255
"2024-04-10 19:55:00",658,13.11,22.83,7.092,0,2.48,"NAN",-146.0133,"NAN",3065,22.9,-0.01962137,-0.4,"NAN",-5.6,0.3736921,0.3967513,0.3084742,0.4141925
"2024-04-10 20:00:00",659,13.11,22.77,7.087,0,2.48,"NAN","NAN","NAN",3065,22.9,-0.01961624,-0.4,"NAN",-5.6,0.3737748,0.3966833,0.3085279,0.4142481
"2024-04-10 20:05:00",660,12.94,22.78,6.933,0,2.48,"NAN",-157.5739,"NAN",3065,22.9,-0.01951857,-0.4,"NAN",-5.6,0.373631,0.3965923,0.3086219,0.4140447
"2024-04-10 20:10:00",661,12.93,22.81,7.351,0,2.48,"NAN",-157.5739,"NAN",3065,22.9,-0.01873973,-0.4,"NAN",-5.6,0.3736106,0.3966105,0.3085225,0.414144
"2024-04-10 20:15:00",662,12.94,22.89,7.019,0,2.48,"NAN",-151.2208,"NAN",3065,22.9,-0.01793884,-0.4,"NAN",-5.6,0.3737177,0.3966395,0.3086569,0.4140854
"2024-04-10 20:20:00",663,13.08,22.91,6.803,0,2.48,"NAN",-148.1149,"NAN",3065,22.9,-0.01786966,-0.4,"NAN",-5.6,0.3736469,0.3968269,0.3085185,0.4142749
"2024-04-10 20:25:00",664,13.09,22.9,6.846,0,2.48,"NAN",-149.484,"NAN",3065,22.9,-0.01726731,-0.4,"NAN",-5.6,0.3735999,0.3967565,0.3086305,0.4142667
"2024-04-10 20:30:00",665,13.1,22.85,7.282,0,2.48,"NAN",-153.6161,"NAN",3065,22.9,-0.016893,-0.4,"NAN",-5.6,0.373495,0.3966752,0.3085345,0.4142706
"2024-04-10 20:35:00",666,13.1,22.79,7.097,0,2.48,"NAN",-146.0133,"NAN",3064,22.9,-0.0163844,-0.4,"NAN",-5.6,0.373645,0.3968613,0.3086947,0.4142665
"2024-04-10 20:40:00",667,13.1,22.72,7.194,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.01608226,-0.4,"NAN",-5.5,0.3735349,0.3967447,0.3085852,0.4141673
"2024-04-10 20:45:00",668,13.1,22.66,7.032,0,2.48,"NAN",-151.2208,"NAN",3064,22.9,-0.01539754,-0.4,"NAN",-5.5,0.373519,0.3967221,0.308576,0.4141006
"2024-04-10 20:50:00",669,13.09,22.6,7.29,0,2.48,"NAN",-141.0811,"NAN",3064,22.9,-0.0149739,-0.4,"NAN",-5.5,0.3735879,0.3968424,0.3086355,0.4141083
"2024-04-10 20:55:00",670,13.09,22.55,6.957,0,2.48,"NAN",-146.9818,"NAN",3064,22.9,-0.01475342,-0.4,"NAN",-5.5,0.3734246,0.3967322,0.3087326,0.4141341
"2024-04-10 21:00:00",671,13.09,22.5,7.389,0,2.48,"NAN",-149.484,"NAN",3064,22.9,-0.01476622,-0.4,"NAN",-5.5,0.3735254,0.3968493,0.3087937,0.4142535
"2024-04-10 21:05:00",672,13.09,22.45,7.275,0,2.48,"NAN",-144.4138,"NAN",3064,22.9,-0.01445742,-0.4,"NAN",-5.5,0.3733768,0.3967364,0.3088146,0.4142733
"2024-04-10 21:10:00",673,13.09,22.41,7.063,0,2.48,"NAN",-146.9818,"NAN",3064,22.9,-0.01420934,-0.4,"NAN",-5.5,0.3731907,0.3967205,0.3088254,0.414268
"2024-04-10 21:15:00",674,13.09,22.36,7.176,0,2.48,"NAN","NAN","NAN",3064,22.9,-0.01371875,-0.4,"NAN",-5.5,0.3732679,0.3968422,0.3087497,0.4142348
"2024-04-10 21:20:00",675,13.09,22.31,7.473,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.01243756,-0.4,"NAN",-5.5,0.3733261,0.3968655,0.3087364,0.4142637
"2024-04-10 21:25:00",676,13.09,22.27,6.911,0,2.48,"NAN",-146.0134,"NAN",3064,22.9,-0.0116238,-0.4,"NAN",-5.5,0.3732581,0.3967567,0.3088661,0.4141575
"2024-04-10 21:30:00",677,13.09,22.23,7.2,0,2.48,"NAN",-149.484,"NAN",3064,22.9,-0.01020667,-0.4,"NAN",-5.5,0.3731984,0.3966997,0.3087849,0.4141202
"2024-04-10 21:35:00",678,13.09,22.19,7.344,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.00958623,-0.4,"NAN",-5.5,0.373184,0.3968267,0.3087996,0.4141151
"2024-04-10 21:40:00",679,13.09,22.17,6.948,0,2.48,"NAN",-146.9818,"NAN",3064,22.9,-0.009272892,-0.4,"NAN",-5.5,0.3731318,0.3967619,0.3087997,0.4141132
"2024-04-10 21:45:00",680,13.09,22.14,6.933,0,2.48,"NAN",-144.4138,"NAN",3064,22.9,-0.008609008,-0.4,"NAN",-5.5,0.3731453,0.3968487,0.3088591,0.414092
"2024-04-10 21:50:00",681,13.08,22.11,7.47,0,2.48,"NAN",-157.574,"NAN",3064,22.9,-0.00894824,-0.4,"NAN",-5.5,0.3730818,0.3967664,0.3089564,0.4140854
"2024-04-10 21:55:00",682,13.08,22.08,6.941,0,2.48,"NAN",-149.484,"NAN",3064,22.9,-0.008631516,-0.4,"NAN",-5.5,0.3729843,0.3968277,0.3089917,0.4142324
"2024-04-10 22:00:00",683,13.08,22.06,7.05,0,2.48,"NAN","NAN","NAN",3064,22.9,-0.008972231,-0.4,"NAN",-5.4,0.3728496,0.3968713,0.3090292,0.4141352
"2024-04-10 22:05:00",684,13.08,22.04,7.379,0,2.48,"NAN",-140.2474,"NAN",3064,22.9,-0.008444402,-0.4,"NAN",-5.4,0.3730044,0.3968778,0.3090681,0.4140845
"2024-04-10 22:10:00",685,13.08,22.02,7.156,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.008461874,-0.4,"NAN",-5.4,0.3730261,0.3968012,0.3089965,0.4141038
"2024-04-10 22:15:00",686,13.08,22,7.009,0,2.48,"NAN","NAN","NAN",3064,22.9,-0.008716539,-0.4,"NAN",-5.4,0.3730457,0.3967242,0.3089646,0.4142367
"2024-04-10 22:20:00",687,13.08,21.97,7.32,0,2.48,"NAN",-151.2208,"NAN",3064,22.9,-0.008118227,-0.4,"NAN",-5.4,0.3728819,0.3967382,0.3089876,0.4142141
"2024-04-10 22:25:00",688,13.08,21.95,7.059,0,2.48,"NAN",-145.1667,"NAN",3064,22.9,-0.00808765,-0.4,"NAN",-5.4,0.3729431,0.3967081,0.3091425,0.4142168
"2024-04-10 22:30:00",689,13.08,21.92,7.574,0,2.48,"NAN",-157.574,"NAN",3064,22.9,-0.007366389,-0.4,"NAN",-5.4,0.372869,0.3967124,0.309026,0.4142724
"2024-04-10 22:35:00",690,13.08,21.89,7.302,0,2.48,"NAN",-149.484,"NAN",3064,22.9,-0.007538691,-0.4,"NAN",-5.4,0.3727401,0.396711,0.3091859,0.4142492
"2024-04-10 22:40:00",691,13.07,21.87,7.614,0,2.48,"NAN",-145.1667,"NAN",3064,22.9,-0.007638372,-0.4,"NAN",-5.4,0.3726764,0.3966937,0.3091154,0.4142411
"2024-04-10 22:45:00",692,13.07,21.84,7.148,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.00746733,-0.4,"NAN",-5.4,0.3727611,0.3967201,0.3090914,0.4142642
"2024-04-10 22:50:00",693,13.07,21.83,7.14,0,2.48,"NAN","NAN","NAN",3064,22.9,-0.007673554,-0.4,"NAN",-5.4,0.372667,0.3968204,0.3092355,0.4141093
"2024-04-10 22:55:00",694,13.07,21.81,7.219,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.007790495,-0.4,"NAN",-5.4,0.3726898,0.3967294,0.309199,0.4142377
"2024-04-10 23:00:00",695,13.07,21.8,7.321,0,2.48,"NAN",-145.1667,"NAN",3064,22.9,-0.008437965,-0.4,"NAN",-5.4,0.3726642,0.3967213,0.3091438,0.4142297
"2024-04-10 23:05:00",696,13.07,21.78,7.423,0,2.48,"NAN",-146.0134,"NAN",3064,22.9,-0.008378908,-0.4,"NAN",-5.3,0.3726251,0.396708,0.3091632,0.4142461
"2024-04-10 23:10:00",697,13.07,21.77,7.653,0,2.48,"NAN",-145.1667,"NAN",3064,22.9,-0.00842369,-0.4,"NAN",-5.3,0.3726642,0.3966797,0.309341,0.4141074
"2024-04-10 23:15:00",698,13.07,21.75,7.313,0,2.48,"NAN",-153.6161,"NAN",3064,22.9,-0.008749742,-0.4,"NAN",-5.3,0.3725405,0.3966896,0.3093198,0.4142255
"2024-04-10 23:20:00",699,13.06,21.73,7.648,0,2.48,"NAN",-143.1178,"NAN",3064,22.9,-0.009291701,-0.4,"NAN",-5.3,0.3724545,0.3967304,0.3092759,0.4141289
"2024-04-10 23:25:00",700,13.05,21.71,7.095,0,2.48,"NAN","NAN","NAN",3064,22.9,-0.009314243,-0.4,"NAN",-5.3,0.3726529,0.3966358,0.3092551,0.4142029
"2024-04-10 23:30:00",701,13.06,21.7,7.339,0,2.48,"NAN",-144.4138,"NAN",3064,22.9,-0.009698294,-0.4,"NAN",-5.3,0.3725761,0.3968157,0.3092824,0.4141997
"2024-04-10 23:35:00",702,13.06,21.7,7.026,0,2.48,"NAN",-149.484,"NAN",3064,22.9,-0.01013288,-0.4,"NAN",-5.3,0.3726151,0.3967741,0.3093698,0.4141957
"2024-04-10 23:40:00",703,13.05,21.71,7.072,0,2.48,"NAN","NAN","NAN",3064,22.9,-0.01070582,-0.4,"NAN",-5.3,0.3725007,0.3966824,0.3094053,0.4141389
"2024-04-10 23:45:00",704,13.05,21.72,6.976,0,2.48,"NAN",-149.4841,"NAN",3064,22.9,-0.01192126,-0.4,"NAN",-5.3,0.3726128,0.3968258,0.3093387,0.4141604
"2024-04-10 23:50:00",705,13.05,21.74,7.568,0,2.48,"NAN",-143.1179,"NAN",3064,22.9,-0.01180105,-0.4,"NAN",-5.3,0.3724371,0.3968233,0.3094577,0.4141166
"2024-04-10 23:55:00",706,13.06,21.77,7.504,0,2.48,"NAN",-140.2474,"NAN",3064,22.9,-0.01242971,-0.4,"NAN",-5.3,0.3724748,0.396887,0.3094768,0.4142671
"2024-04-11 00:00:00",707,13.06,21.79,7.319,0,2.48,"NAN",-157.574,"NAN",3064,22.9,-0.0125912,-0.4,"NAN",-5.3,0.3724419,0.3967788,0.3094931,0.414063
"2024-04-11 00:05:00",708,13.05,21.81,7.003,0,2.48,"NAN",-148.115,"NAN",3064,22.9,-0.01330283,-0.4,"NAN",-5.3,0.3723004,0.3966987,0.3094922,0.4141541
"2024-04-11 00:10:00",709,13.05,21.83,7.194,0,2.48,"NAN",-146.9818,"NAN",3064,22.9,-0.01377141,-0.4,"NAN",-5.3,0.3724101,0.3968283,0.3094989,0.4141314
"2024-04-11 00:15:00",710,13.06,21.84,7.229,0,2.48,"NAN",-148.115,"NAN",3064,22.9,-0.01423691,-0.4,"NAN",-5.3,0.3723029,0.3968104,0.309433,0.4140913
