"TOA5","adjuntas","CR1000X","31923","CR1000X.Std.05.01","CPU:adjuntas_17-july-2024.CR1X","57719","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","Freq","piezTemp","Lvl","suction1_20cm","suction2_40cm","suction3_60cm","wc1_20cm","wc2_40cm","wc3_60cm","wc4_80cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","Hz","degC","mh20","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-18 17:25:00",328,13.04,26.04,6.225,0,0,3163,24.02441,101.3172,3173,21,-0.0291422,0,0,-0.1,0.5175821,0.4374508,0.4748683,0.4225736
"2024-07-18 17:30:00",329,13.04,25.94,6.433,0,0,3163,23.95605,101.3157,3173,21,-0.02924663,0,0,-0.1,0.5176947,0.4374477,0.4747199,0.4224564
"2024-07-18 17:35:00",330,13.03,25.83,6.588,0,0,3163,23.89221,101.324,3173,21,-0.02838719,0,0,-0.1,0.5176088,0.4373165,0.4748054,0.422433
"2024-07-18 17:40:00",331,13.03,25.71,6.157,0,0,3163,23.82587,101.3335,3173,21,-0.0273968,0,0,-0.1,0.5177115,0.4373811,0.4747055,0.4225297
"2024-07-18 17:45:00",332,13.03,25.6,6.254,0,0,3163,23.76486,101.3399,3173,21,-0.02665174,0,0,-0.1,0.5176597,0.4374011,0.4748188,0.4225187
"2024-07-18 17:50:00",333,13.04,25.49,6.316,0,0,3163,23.71738,101.3424,3173,21,-0.02630889,0,0,-0.1,0.5177205,0.4372957,0.4747,0.4225491
"2024-07-18 17:55:00",334,13.04,25.39,6.692,0,0,3163,23.68158,101.3461,3173,21,-0.0259065,0,0,-0.1,0.5176897,0.4373572,0.474689,0.422374
"2024-07-18 18:00:00",335,13.02,25.3,6.77,0,0,3163,23.64383,101.3496,3173,21,-0.02564687,0,0,-0.1,0.5176611,0.4373444,0.474677,0.4223978
"2024-07-18 18:05:00",336,12.89,25.29,6.508,0,0,3163,23.58704,101.3496,3173,21,-0.02571476,0,0,-0.1,0.5174465,0.4373879,0.4747186,0.4224219
"2024-07-18 18:10:00",337,12.88,25.29,6.55,0,0,3163,23.51477,101.3496,3173,21,-0.02577764,0,0,-0.1,0.517513,0.4373847,0.4746044,0.4224343
"2024-07-18 18:15:00",338,12.89,25.32,6.788,0,0,3163,23.43448,101.3461,3173,21,-0.0260939,0,0,-0.1,0.5174217,0.4373544,0.4745768,0.4224297
"2024-07-18 18:20:00",339,12.99,25.28,6.286,0,0,3163,23.36633,101.3475,3173,21,-0.02590692,0,0,-0.1,0.5176628,0.4372608,0.4747176,0.4224411
"2024-07-18 18:25:00",340,13.01,25.23,6.288,0,0,3163,23.30716,101.346,3173,21,-0.0259766,0,0,-0.1,0.5176359,0.4372234,0.4746306,0.4224689
"2024-07-18 18:30:00",341,13,25.15,6.435,0,0,3163,23.24988,101.3511,3173,21,-0.02553988,0,0,-0.1,0.5176739,0.4373553,0.4745951,0.4224508
"2024-07-18 18:35:00",342,12.99,25.05,6.817,0,0,3163,23.1824,101.3603,3173,21,-0.02464861,0,0,-0.1,0.5176119,0.4372898,0.4747162,0.4224105
"2024-07-18 18:40:00",343,13,24.94,6.396,0,0,3163,23.10474,101.3595,3173,21,-0.0247249,0,0,-0.1,0.5176857,0.4373258,0.474714,0.4223999
"2024-07-18 18:45:00",344,13,24.82,6.904,0,0,3163,23.01593,101.3577,3173,21,-0.0249967,0,0,-0.1,0.5176131,0.4373624,0.4747044,0.4222628
"2024-07-18 18:50:00",345,12.99,24.7,6.403,0,0,3163,22.91589,101.365,3173,21,-0.02428132,0,0,-0.1,0.5176584,0.4372842,0.4747077,0.4222534
"2024-07-18 18:55:00",346,13,24.58,6.676,0,0,3163,22.81317,101.3662,3173,21,-0.02418524,0,0,-0.1,0.5175844,0.4372586,0.4745762,0.4222427
"2024-07-18 19:00:00",347,12.99,24.46,6.728,0,0,3163,22.71259,101.3719,3173,21,-0.02354938,0,0,-0.1,0.5176235,0.4372336,0.4746488,0.4223337
"2024-07-18 19:05:00",348,12.87,24.45,6.655,0,0,3163,22.63293,101.3715,3173,21,-0.02342576,0,0,-0.1,0.5174822,0.4373187,0.4745039,0.4221779
"2024-07-18 19:10:00",349,12.87,24.44,7.053,0,0,3163,22.56589,101.3755,3173,21,-0.02305251,0,0,-0.1,0.5174853,0.4372569,0.4745997,0.4222765
"2024-07-18 19:15:00",350,12.88,24.46,6.744,0,0,3163,22.48996,101.3792,3173,21,-0.02273154,0,0,-0.1,0.5174612,0.4373518,0.4745843,0.4221409
"2024-07-18 19:20:00",351,12.98,24.43,6.586,0,0,3163,22.41531,101.3832,3173,21,-0.02218831,0,0,-0.1,0.517673,0.4374051,0.4746759,0.4222898
"2024-07-18 19:25:00",352,12.99,24.37,6.518,0,0,3163,22.34897,101.3837,3173,21,-0.02216017,0,0,-0.1,0.5176133,0.4373633,0.4746298,0.4221818
"2024-07-18 19:30:00",353,12.99,24.29,6.579,0,0,3163,22.29044,101.3903,3172,21,-0.0213691,0,0,-0.1,0.5175961,0.4373479,0.4745246,0.4221217
"2024-07-18 19:35:00",354,12.99,24.19,6.842,0,0,3163,22.25128,101.3916,3172,21,-0.02114367,0,0,-0.1,0.5176421,0.4373741,0.4745077,0.4221699
"2024-07-18 19:40:00",355,12.99,24.1,7.02,0,0,3163,22.2222,101.3934,3172,21,-0.02091378,0,0,-0.1,0.5175549,0.4372895,0.4746026,0.4220341
"2024-07-18 19:45:00",356,12.99,24.01,6.797,0,0,3163,22.19479,101.3949,3172,21,-0.02077442,0,0,-0.1,0.5175502,0.4373333,0.4745935,0.4222398
"2024-07-18 19:50:00",357,12.99,23.92,7.01,0,0,3163,22.17331,101.3977,3172,21,-0.02039188,0,0,-0.1,0.5175849,0.4372674,0.4744813,0.4221262
"2024-07-18 19:55:00",358,12.99,23.85,6.952,0,0,3163,22.15198,101.3994,3172,21,-0.02030277,0,0,-0.1,0.5176916,0.4372214,0.4744948,0.4222247
"2024-07-18 20:00:00",359,12.98,23.77,6.799,0,0,3163,22.12073,101.4077,3172,21,-0.01947331,0,0,-0.1,0.5175542,0.4372286,0.4744718,0.4219291
"2024-07-18 20:05:00",360,12.86,23.78,6.747,0,0,3163,22.08035,101.4076,3172,21,-0.0194931,0,0,-0.1,0.5173658,0.4371835,0.4745399,0.4221436
"2024-07-18 20:10:00",361,12.86,23.8,6.981,0,0,3163,22.03851,101.4066,3172,21,-0.01956254,0,0,-0.1,0.5174201,0.4371736,0.4743885,0.4220297
"2024-07-18 20:15:00",362,12.87,23.85,6.868,0,0,3163,22.00534,101.4063,3172,21,-0.01953453,0,0,-0.1,0.5173786,0.4373426,0.4745197,0.422114
"2024-07-18 20:20:00",363,12.96,23.84,6.788,0,0,3163,21.97284,101.4081,3172,21,-0.01938879,0,0,-0.1,0.5176572,0.4372378,0.4744192,0.422186
"2024-07-18 20:25:00",364,12.98,23.8,6.645,0,0,3163,21.92758,101.4192,3172,21,-0.01845163,0,0,-0.1,0.5175875,0.4372776,0.4745333,0.4221793
"2024-07-18 20:30:00",365,12.98,23.73,6.633,0,0,3163,21.85287,101.4162,3172,21,-0.01878965,0,0,-0.1,0.5176926,0.437347,0.4744151,0.4221559
"2024-07-18 20:35:00",366,12.98,23.63,6.907,0,0,3163,21.76813,101.4263,3172,21,-0.01776129,0,0,-0.1,0.5177301,0.4372505,0.4745402,0.4220089
"2024-07-18 20:40:00",367,12.98,23.52,7.103,0,0,3163,21.68607,101.4247,3172,21,-0.01797163,0,0,-0.1,0.5176872,0.4371909,0.4743941,0.4220178
"2024-07-18 20:45:00",368,12.98,23.41,7.272,0,0,3163,21.604,101.4219,3172,21,-0.0181523,0,0,-0.1,0.5176796,0.4371896,0.4743921,0.4219505
"2024-07-18 20:50:00",369,12.98,23.3,6.799,0,0,3163,21.53619,101.425,3172,21,-0.01779455,0,0,-0.1,0.5175558,0.4371351,0.4745244,0.4221143
"2024-07-18 20:55:00",370,12.98,23.2,6.865,0,0,3163,21.46057,101.43,3172,21,-0.01739901,0,0,-0.1,0.5175607,0.4372593,0.4745008,0.4219711
"2024-07-18 21:00:00",371,12.98,23.09,7.11,0,0,3163,21.36908,101.4349,3172,21,-0.01695508,0,0,-0.1,0.517576,0.4372155,0.4743925,0.4219787
"2024-07-18 21:05:00",372,12.98,22.99,7.371,0,0,3163,21.27155,101.4362,3172,21,-0.01679814,0,0,-0.1,0.5176986,0.4371462,0.4744819,0.4219747
"2024-07-18 21:10:00",373,12.97,22.88,7.396,0,0,3163,21.18692,101.4376,3172,21,-0.0164746,0,0,-0.1,0.5176414,0.43713,0.4744745,0.4219297
"2024-07-18 21:15:00",374,12.97,22.79,6.896,0,0,3163,21.11526,101.4362,3172,21,-0.01657116,0,0,-0.1,0.5176383,0.4372328,0.4743876,0.4220565
"2024-07-18 21:20:00",375,12.97,22.71,7.073,0,0,3163,21.06119,101.443,3172,21,-0.01582617,0,0,-0.1,0.5176051,0.4372779,0.4744595,0.4220335
"2024-07-18 21:25:00",376,12.97,22.63,7.438,0,0,3163,21.01248,101.4513,3172,21,-0.0149914,0,0,-0.1,0.5175568,0.4372981,0.4743623,0.4219111
"2024-07-18 21:30:00",377,12.97,22.55,7.162,0,0,3162,20.94943,101.4643,3172,21,-0.01353914,0,0,-0.1,0.5176318,0.4372075,0.4743227,0.422022
"2024-07-18 21:35:00",378,12.97,22.47,7.243,0,0,3162,20.89645,101.4748,3172,21,-0.01227725,0,0,-0.1,0.5176233,0.437179,0.4744148,0.4219041
"2024-07-18 21:40:00",379,12.97,22.4,7.336,0,0,3162,20.84308,101.4793,3172,21,-0.01154381,0,0,-0.1,0.517602,0.4371042,0.4744489,0.4219672
"2024-07-18 21:45:00",380,12.97,22.33,7.547,0,0,3162,20.79617,101.4759,3172,21,-0.01151437,0,0,-0.1,0.5176139,0.4372545,0.4744307,0.4219973
"2024-07-18 21:50:00",381,12.97,22.27,7.037,0,0,3162,20.75613,101.4734,3172,21,-0.01128721,0,0,-0.1,0.5175945,0.43713,0.4744216,0.4218869
"2024-07-18 21:55:00",382,12.97,22.21,7.249,0,0,3163,20.7186,101.4658,3172,21,-0.01169318,0,0,-0.1,0.5175215,0.4372455,0.4742993,0.4218475
"2024-07-18 22:00:00",383,12.97,22.15,7.348,0,0,3162,20.68362,101.4716,3171,21,-0.01036823,0,0,-0.1,0.5174731,0.4371691,0.4744077,0.421918
"2024-07-18 22:05:00",384,12.97,22.1,7.494,0,0,3162,20.64807,101.4679,3171,21,-0.0101034,0,0,-0.1,0.5175192,0.4372383,0.4744077,0.421932
"2024-07-18 22:10:00",385,12.97,22.04,7.354,0,0,3163,20.61414,101.4666,3171,21,-0.009525478,0,0,-0.1,0.5176395,0.4371821,0.4743859,0.421826
"2024-07-18 22:15:00",386,12.97,21.99,7.571,0,0,3163,20.58209,101.4586,3171,21,-0.009868681,0,0,-0.1,0.5175456,0.4371202,0.4743873,0.4218994
"2024-07-18 22:20:00",387,12.97,21.95,7.509,0,0,3163,20.5545,101.4495,3171,21,-0.01033539,0,0,-0.1,0.5175389,0.4370738,0.4744,0.4219061
"2024-07-18 22:25:00",388,12.96,21.9,7.149,0,0,3163,20.53049,101.4482,3171,21,-0.009793878,0,0,-0.1,0.5175939,0.4372095,0.4742694,0.4218944
"2024-07-18 22:30:00",389,12.96,21.86,7.164,0,0,3163,20.51236,101.4448,3171,21,-0.00970304,0,0,-0.1,0.5176935,0.4372223,0.4742569,0.4217088
"2024-07-18 22:35:00",390,12.96,21.82,7.562,0,0,3163,20.49762,101.4446,3171,21,-0.009305537,0,0,-0.1,0.5176036,0.4371476,0.4742403,0.4218521
"2024-07-18 22:40:00",391,12.96,21.78,7.667,0,0,3163,20.47849,101.4319,3171,21,-0.01051623,0,0,-0.1,0.5175562,0.4372025,0.4742304,0.4218585
"2024-07-18 22:45:00",392,12.96,21.74,7.631,0,0,3163,20.45877,101.4262,3171,21,-0.01072669,0,0,-0.1,0.5175726,0.4372565,0.474254,0.4218739
"2024-07-18 22:50:00",393,12.96,21.7,7.419,0,0,3163,20.43594,101.4177,3172,21,-0.01129633,0,0,-0.1,0.5176663,0.4371644,0.4742268,0.4218434
"2024-07-18 22:55:00",394,12.96,21.66,7.472,0,0,3163,20.41095,101.4136,3172,21,-0.01118374,0,0,-0.1,0.5175344,0.4371623,0.4742043,0.4217472
"2024-07-18 23:00:00",395,12.96,21.63,7.175,0,0,3163,20.38034,101.407,3172,21,-0.01127845,0,0,-0.1,0.5175248,0.4370922,0.4743075,0.421691
"2024-07-18 23:05:00",396,12.96,21.59,7.287,0,0,3163,20.34811,101.4032,3172,21,-0.0109669,0,0,-0.1,0.5176454,0.4371992,0.4741853,0.4218045
"2024-07-18 23:10:00",397,12.96,21.55,7.342,0,0,3163,20.31799,101.4025,3171,21,-0.009986162,0,0,-0.1,0.5176609,0.437103,0.4742882,0.4218003
"2024-07-18 23:15:00",398,12.96,21.52,7.302,0,0,3163,20.29736,101.3929,3172,21,-0.01085281,0,0,-0.1,0.5176716,0.4371536,0.4741678,0.4216875
"2024-07-18 23:20:00",399,12.96,21.48,7.738,0,0,3163,20.28513,101.388,3172,21.01,-0.01120603,0,0,-0.1,0.517608,0.4371733,0.4741619,0.4217688
"2024-07-18 23:25:00",400,12.96,21.46,7.525,0,0,3163,20.27716,101.3857,3172,21,-0.01123381,0,0,-0.1,0.5175596,0.4371223,0.4742466,0.4218037
"2024-07-18 23:30:00",401,12.96,21.43,7.52,0,0,3163,20.27148,101.3832,3172,21.01,-0.01132989,0,0,-0.1,0.5175178,0.4370452,0.4742843,0.4216797
"2024-07-18 23:35:00",402,12.96,21.4,7.676,0,0,3163,20.26633,101.3829,3172,21,-0.01109964,0,0,-0.1,0.517454,0.4370145,0.474268,0.4216555
"2024-07-18 23:40:00",403,12.96,21.38,7.52,0,0,3163,20.25455,101.376,3172,21,-0.01174873,0,0,-0.1,0.5174794,0.4371431,0.4741508,0.4217347
"2024-07-18 23:45:00",404,12.96,21.36,7.216,0,0,3164,20.23303,101.3691,3172,21.01,-0.01210701,0,0,-0.1,0.5175902,0.4370746,0.4741096,0.4217454
"2024-07-18 23:50:00",405,12.96,21.33,7.323,0,0,3164,20.20761,101.3653,3172,21.01,-0.0119015,0,0,-0.1,0.5175524,0.4370074,0.4741274,0.4216132
"2024-07-18 23:55:00",406,12.96,21.31,7.44,0,0,3164,20.19278,101.3588,3172,21.01,-0.01226771,0,0,-0.1,0.5175077,0.4371135,0.4742293,0.4216892
"2024-07-19 00:00:00",407,12.95,21.29,7.379,0,0,3164,20.18823,101.3514,3172,21.01,-0.01334238,0,0,-0.1,0.5175003,0.4370682,0.4742433,0.4215709
"2024-07-19 00:05:00",408,12.95,21.26,7.678,0,0,3164,20.18347,101.3454,3172,21.01,-0.01417553,0,0,-0.1,0.5176291,0.437022,0.4742403,0.4215651
"2024-07-19 00:10:00",409,12.95,21.24,7.383,0,0,3164,20.18106,101.3421,3172,21.01,-0.0144521,0,0,-0.1,0.5174879,0.4369595,0.4741231,0.4216697
"2024-07-19 00:15:00",410,12.95,21.23,7.497,0,0,3164,20.17517,101.3331,3172,21.01,-0.01572055,0,0,-0.1,0.5175586,0.4369966,0.4741013,0.421559
"2024-07-19 00:20:00",411,12.95,21.21,7.486,0,0,3164,20.17065,101.326,3172,21.01,-0.01655221,0,0,-0.1,0.5176294,0.4369507,0.474092,0.4215568
"2024-07-19 00:25:00",412,12.95,21.19,7.335,0,0,3164,20.15451,101.3176,3172,21.01,-0.01753223,0,0,-0.1,0.5175723,0.43697,0.4740682,0.4216485
"2024-07-19 00:30:00",413,12.95,21.17,7.297,0,0,3164,20.1265,101.3002,3172,21.01,-0.01936722,0,0,-0.1,0.5176203,0.4370895,0.4740784,0.4216735
"2024-07-19 00:35:00",414,12.95,21.14,7.331,0,0,3164,20.10287,101.2966,3172,21.01,-0.01904094,0,0,-0.1,0.5176615,0.4369965,0.4740252,0.4215595
"2024-07-19 00:40:00",415,12.95,21.13,7.253,0,0,3164,20.09088,101.296,3172,21.01,-0.01872516,0,0,-0.1,0.5176694,0.4370525,0.4740475,0.4215052
"2024-07-19 00:45:00",416,12.95,21.11,7.519,0,0,3164,20.08917,101.2885,3172,21.01,-0.01985121,0,0,-0.1,0.5175421,0.4370314,0.4740192,0.4214889
"2024-07-19 00:50:00",417,12.95,21.1,7.534,0,0,3164,20.09122,101.2799,3172,21.01,-0.02124208,0,0,-0.1,0.5176635,0.4370555,0.4741375,0.4215673
"2024-07-19 00:55:00",418,12.95,21.09,7.267,0,0,3164,20.09515,101.2774,3173,21.01,-0.0216729,0,0,-0.1,0.5176718,0.4370204,0.4740098,0.4215772
"2024-07-19 01:00:00",419,12.95,21.08,7.493,0,0,3164,20.09604,101.2727,3173,21.01,-0.02230054,0,0,-0.1,0.5176307,0.4369448,0.4740483,0.4215948
"2024-07-19 01:05:00",420,12.95,21.07,7.496,0,0,3164,20.09467,101.2728,3173,21.01,-0.02210683,0,0,-0.1,0.5175916,0.4370771,0.474015,0.421546
"2024-07-19 01:10:00",421,12.95,21.06,7.337,0,0,3164,20.09378,101.271,3173,21.01,-0.0221715,0,0,-0.1,0.5174769,0.4369778,0.474136,0.4215549
"2024-07-19 01:15:00",422,12.95,21.05,7.678,0,0,3165,20.09579,101.2659,3173,21.01,-0.02297968,0,0,-0.1,0.5175388,0.4369643,0.4740089,0.4214383
"2024-07-19 01:20:00",423,12.95,21.04,7.767,0,0,3165,20.09576,101.2574,3173,21.01,-0.02445203,0,0,-0.1,0.5175219,0.4369283,0.4739822,0.4213883
"2024-07-19 01:25:00",424,12.95,21.03,7.787,0,0,3165,20.08875,101.2601,3173,21.01,-0.02340531,0,0,-0.1,0.5175536,0.437058,0.4740046,0.4214764
"2024-07-19 01:30:00",425,12.95,21.02,7.671,0,0,3165,20.08847,101.2582,3173,21.01,-0.02370173,0,0,-0.1,0.5175265,0.4369543,0.4740081,0.4215116
"2024-07-19 01:35:00",426,12.95,21.01,7.439,0,0,3165,20.08627,101.2539,3173,21.01,-0.02427471,0,0,-0.1,0.5175871,0.4370391,0.4740763,0.4214149
"2024-07-19 01:40:00",427,12.95,21,7.487,0,0,3165,20.07611,101.2489,3173,21.01,-0.02462596,0,0,-0.1,0.5175835,0.4369487,0.4739845,0.4214959
"2024-07-19 01:45:00",428,12.94,20.99,7.664,0,0,3165,20.06183,101.2453,3173,21.01,-0.02459496,0,0,-0.1,0.5175571,0.4369186,0.4739783,0.421496
"2024-07-19 01:50:00",429,12.94,20.98,7.376,0,0,3165,20.05667,101.2414,3173,21.01,-0.02493066,0,0,-0.1,0.5175449,0.4370022,0.47396,0.4214922
"2024-07-19 01:55:00",430,12.94,20.97,7.552,0,0,3165,20.05844,101.2386,3173,21.01,-0.02546728,0,0,-0.1,0.517628,0.4369397,0.4740715,0.4213827
"2024-07-19 02:00:00",431,12.94,20.96,7.437,0,0,3165,20.05795,101.2347,3173,21.01,-0.02610344,0,0,-0.1,0.5175501,0.4369341,0.4740515,0.4213418
"2024-07-19 02:05:00",432,12.94,20.95,7.287,0,0,3165,20.05249,101.2317,3173,21.01,-0.02611363,0,0,-0.1,0.5174842,0.4370131,0.4740609,0.4214528
"2024-07-19 02:10:00",433,12.94,20.94,7.573,0,0,3165,20.04562,101.2331,3173,21.01,-0.02558202,0,0,-0.1,0.5174732,0.4370522,0.4739256,0.4213256
"2024-07-19 02:15:00",434,12.94,20.93,7.829,0,0,3165,20.04147,101.2324,3173,21.01,-0.02545762,0,0,-0.1,0.5176188,0.4369182,0.4740392,0.4214267
"2024-07-19 02:20:00",435,12.94,20.92,7.457,0,0,3165,20.04083,101.2262,3173,21.01,-0.02648443,0,0,-0.1,0.5175747,0.4370288,0.4740145,0.4214196
"2024-07-19 02:25:00",436,12.94,20.91,7.619,0,0,3165,20.03253,101.2251,3173,21.01,-0.026299,0,0,-0.1,0.5175513,0.4370162,0.474028,0.4214301
"2024-07-19 02:30:00",437,12.94,20.9,7.646,0,0,3165,20.02188,101.2231,3173,21.01,-0.02622122,0,0,-0.1,0.5175068,0.4369595,0.4739305,0.4212811
"2024-07-19 02:35:00",438,12.94,20.89,7.641,0,0,3165,20.00595,101.22,3173,21.01,-0.02611393,0,0,-0.1,0.5174989,0.436862,0.4739952,0.4212697
"2024-07-19 02:40:00",439,12.94,20.88,7.68,0,0,3165,19.99045,101.2121,3173,21.01,-0.0268392,0,0,-0.1,0.5175334,0.4368878,0.4740086,0.4213836
"2024-07-19 02:45:00",440,12.94,20.87,7.728,0,0,3165,19.97485,101.2034,3173,21.01,-0.02787459,0,0,-0.1,0.5175799,0.4369348,0.4740261,0.4213861
"2024-07-19 02:50:00",441,12.94,20.85,7.839,0,0,3165,19.95731,101.2091,3173,21.01,-0.02622157,0,0,-0.1,0.5175889,0.4368973,0.4738669,0.4213577
"2024-07-19 02:55:00",442,12.94,20.84,7.287,0,0,3165,19.9389,101.2013,3173,21.01,-0.02690399,0,0,-0.1,0.5176511,0.4368193,0.4738715,0.4212421
"2024-07-19 03:00:00",443,12.94,20.82,7.469,0,0,3165,19.92886,101.2057,3173,21.01,-0.02565038,0,0,-0.1,0.5176449,0.4370049,0.4738488,0.4212053
"2024-07-19 03:05:00",444,12.94,20.81,7.53,0,0,3165,19.92496,101.2033,3173,21.01,-0.02584118,0,0,-0.1,0.5176518,0.4369769,0.473966,0.4212149
"2024-07-19 03:10:00",445,12.94,20.8,7.278,0,0,3165,19.92722,101.1954,3173,21.01,-0.02740586,0,0,-0.1,0.5176148,0.4369102,0.4739749,0.4213212
"2024-07-19 03:15:00",446,12.94,20.8,7.446,0,0,3165,19.93121,101.194,3173,21.01,-0.02774847,0,0,-0.1,0.5176119,0.4368619,0.4739867,0.4211169
"2024-07-19 03:20:00",447,12.94,20.79,7.421,0,0,3165,19.927,101.1888,3173,21.01,-0.02843279,0,0,-0.1,0.5176773,0.4368214,0.4738466,0.4211906
"2024-07-19 03:25:00",448,12.94,20.79,7.319,0,0,3165,19.92386,101.1835,3173,21.01,-0.02905691,0,0,-0.1,0.5175847,0.4369741,0.4739674,0.4211698
"2024-07-19 03:30:00",449,12.94,20.78,7.847,0,0,3165,19.92285,101.1821,3173,21.01,-0.029248,0,0,-0.1,0.5175418,0.4368774,0.4739522,0.4212841
"2024-07-19 03:35:00",450,12.94,20.77,7.539,0,0,3165,19.91504,101.175,3173,21.01,-0.03002965,0,0,-0.1,0.5176398,0.4368495,0.4738249,0.4212035
"2024-07-19 03:40:00",451,12.93,20.76,7.469,0,0,3165,19.91193,101.1759,3173,21.01,-0.0297246,0,0,-0.1,0.5174956,0.4369106,0.47382,0.4212445
"2024-07-19 03:45:00",452,12.93,20.75,7.671,0,0,3166,19.89682,101.1648,3173,21.01,-0.03112221,0,0,-0.1,0.5176102,0.4368775,0.4738115,0.4211093
"2024-07-19 03:50:00",453,12.93,20.74,7.557,0,0,3166,19.88159,101.1649,3173,21.01,-0.03026646,0,0,-0.1,0.5174948,0.4369296,0.4739095,0.4212174
"2024-07-19 03:55:00",454,12.93,20.72,7.466,0,0,3166,19.87726,101.1599,3173,21.01,-0.03105628,0,0,-0.1,0.5174586,0.4369205,0.4738983,0.4211155
"2024-07-19 04:00:00",455,12.93,20.71,7.297,0,0,3166,19.87048,101.1559,3173,21.01,-0.03145218,0,0,-0.1,0.5175827,0.4369217,0.4739232,0.4211044
"2024-07-19 04:05:00",456,12.93,20.71,7.704,0,0,3166,19.87128,101.1582,3173,21.01,-0.0310266,0,0,-0.1,0.5174692,0.436932,0.4739228,0.421084
"2024-07-19 04:10:00",457,12.93,20.7,7.922,0,0,3166,19.87534,101.1592,3173,21.01,-0.03099853,0,0,-0.1,0.5176233,0.4367858,0.4737765,0.4210705
"2024-07-19 04:15:00",458,12.93,20.7,7.935,0,0,3166,19.88138,101.1617,3173,21.01,-0.03062439,0,0,-0.1,0.5176257,0.4368858,0.4738783,0.4211801
"2024-07-19 04:20:00",459,12.93,20.69,7.73,0,0,3166,19.88669,101.1598,3173,21.01,-0.03116792,0,0,-0.1,0.5176347,0.4367939,0.4738696,0.4210921
"2024-07-19 04:25:00",460,12.93,20.69,7.462,0,0,3166,19.87708,101.1632,3173,21.01,-0.03005642,0,0,-0.1,0.5175899,0.4367737,0.4737704,0.4210639
"2024-07-19 04:30:00",461,12.93,20.67,7.605,0,0,3166,19.85742,101.1534,3173,21.01,-0.03084975,0,0,-0.1,0.5176255,0.4367619,0.4738625,0.421064
"2024-07-19 04:35:00",462,12.93,20.65,7.475,0,0,3166,19.83633,101.1514,3173,21.01,-0.03040093,0,0,-0.1,0.5175531,0.4368795,0.4737236,0.4211415
"2024-07-19 04:40:00",463,12.93,20.63,7.471,0,0,3166,19.81528,101.1517,3173,21.01,-0.02958804,0,0,-0.1,0.5174344,0.4368666,0.4738228,0.4210291
"2024-07-19 04:45:00",464,12.93,20.61,7.567,0,0,3166,19.79126,101.1432,3173,21.01,-0.0301562,0,0,-0.1,0.5174657,0.4368057,0.4738569,0.421119
"2024-07-19 04:50:00",465,12.93,20.59,7.834,0,0,3166,19.76746,101.1364,3173,21.01,-0.03042293,0,0,-0.1,0.5175189,0.4368759,0.4738531,0.4210157
"2024-07-19 04:55:00",466,12.93,20.58,7.361,0,0,3166,19.74976,101.1342,3173,21.01,-0.03016627,0,0,-0.1,0.517596,0.4368274,0.4738252,0.4210002
"2024-07-19 05:00:00",467,12.93,20.56,7.45,0,0,3166,19.73807,101.1345,3173,21.01,-0.02966452,0,0,-0.1,0.517512,0.4369113,0.4737045,0.4210055
"2024-07-19 05:05:00",468,12.93,20.54,7.441,0,0,3166,19.72556,101.1302,3173,21.01,-0.02992141,0,0,-0.1,0.5175065,0.436824,0.4737024,0.4210936
"2024-07-19 05:10:00",469,12.93,20.53,7.426,0,0,3166,19.70996,101.1323,3173,21.01,-0.02875537,0,0,-0.1,0.5174537,0.4368843,0.4737856,0.4210808
"2024-07-19 05:15:00",470,12.93,20.51,7.993,0,0,3166,19.7056,101.1397,3173,21.01,-0.02723354,0,0,-0.1,0.5174208,0.4369478,0.4737719,0.4209477
"2024-07-19 05:20:00",471,12.93,20.5,7.682,0,0,3166,19.69528,101.138,3173,21.01,-0.02715898,0,0,-0.1,0.5175804,0.4368428,0.4737775,0.4210154
"2024-07-19 05:25:00",472,12.93,20.49,7.376,0,0,3166,19.6886,101.1433,3173,21.01,-0.0256421,0,0,-0.1,0.5174646,0.43685,0.4736706,0.4210679
"2024-07-19 05:30:00",473,12.93,20.47,7.706,0,0,3166,19.68069,101.1389,3173,21.01,-0.02619708,0,0,-0.1,0.5175854,0.4368713,0.4737661,0.4210258
"2024-07-19 05:35:00",474,12.93,20.46,7.94,0,0,3166,19.67258,101.1375,3173,21.01,-0.02612436,0,0,-0.1,0.5176227,0.4369386,0.4736588,0.4210139
"2024-07-19 05:40:00",475,12.93,20.45,7.495,0,0,3166,19.66434,101.1379,3173,21.01,-0.0257237,0,0,-0.1,0.5175241,0.4368474,0.47363,0.4209099
"2024-07-19 05:45:00",476,12.92,20.44,7.423,0,0,3166,19.65527,101.1414,3173,21.01,-0.0246222,0,0,-0.1,0.5175743,0.4367953,0.4737324,0.4209802
"2024-07-19 05:50:00",477,12.92,20.43,7.445,0,0,3166,19.64447,101.1358,3173,21.01,-0.02525508,0,0,-0.1,0.5175509,0.436726,0.4736197,0.4209758
